#_x,Name,Season,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,#_y,Date,Time,Latitude,Lat,Longitude,Long,Max Winds (kt),SS HWS,RMW nm,Central Prssure (mb),OCI (mb),Size (nm),States Affected,Category,Adjusted Costs
10144,Dennis,2005,7,13,18,39.2,-85.8,other low,,15,1010,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10145,Dennis,2005,7,14,0,39.2,-85.7,other low,,10,1009,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10146,Dennis,2005,7,14,6,39.0,-85.6,other low,,10,1009,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10147,Dennis,2005,7,14,12,38.7,-85.6,other low,,10,1010,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10148,Dennis,2005,7,14,18,38.4,-85.6,other low,,10,1010,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10149,Dennis,2005,7,15,0,38.1,-85.8,other low,,10,1009,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10150,Dennis,2005,7,15,6,37.9,-86.2,other low,,10,1010,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10151,Dennis,2005,7,15,12,38.1,-86.4,other low,,10,1012,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10152,Dennis,2005,7,15,18,38.4,-86.6,other low,,10,1012,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10153,Dennis,2005,7,16,0,38.6,-86.8,other low,,10,1011,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10154,Dennis,2005,7,16,6,39.4,-86.5,other low,,10,1013,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10155,Dennis,2005,7,16,12,40.2,-86.2,other low,,10,1013,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10156,Dennis,2005,7,16,18,40.8,-85.2,other low,,10,1014,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10157,Dennis,2005,7,17,0,41.3,-84.1,other low,,10,1013,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10158,Dennis,2005,7,17,6,42.2,-83.2,other low,,10,1013,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10159,Dennis,2005,7,17,12,43.1,-82.3,other low,,10,1013,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10160,Dennis,2005,7,17,18,43.9,-81.4,other low,,10,1012,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10161,Dennis,2005,7,18,0,44.6,-80.5,other low,,10,1010,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10162,Dennis,2005,7,18,6,45.8,-79.8,other low,,10,1009,0.0,0.0,4,7/10/05,1930Z,30.4,30.4N,-87.1,87.1W,105,3,5,946,----,---,"AFL3,IAL1",3,$4.0B
10384,Katrina,2005,8,23,18,23.1,-75.1,tropical depression,,30,1008,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10384,Katrina,2005,8,23,18,23.1,-75.1,tropical depression,,30,1008,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10384,Katrina,2005,8,23,18,23.1,-75.1,tropical depression,,30,1008,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10385,Katrina,2005,8,24,0,23.4,-75.7,tropical depression,,30,1007,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10385,Katrina,2005,8,24,0,23.4,-75.7,tropical depression,,30,1007,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10385,Katrina,2005,8,24,0,23.4,-75.7,tropical depression,,30,1007,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10386,Katrina,2005,8,24,6,23.8,-76.2,tropical depression,,30,1007,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10386,Katrina,2005,8,24,6,23.8,-76.2,tropical depression,,30,1007,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10386,Katrina,2005,8,24,6,23.8,-76.2,tropical depression,,30,1007,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10387,Katrina,2005,8,24,12,24.5,-76.5,tropical storm,,35,1006,60.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10387,Katrina,2005,8,24,12,24.5,-76.5,tropical storm,,35,1006,60.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10387,Katrina,2005,8,24,12,24.5,-76.5,tropical storm,,35,1006,60.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10388,Katrina,2005,8,24,18,25.4,-76.9,tropical storm,,40,1003,60.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10388,Katrina,2005,8,24,18,25.4,-76.9,tropical storm,,40,1003,60.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10388,Katrina,2005,8,24,18,25.4,-76.9,tropical storm,,40,1003,60.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10389,Katrina,2005,8,25,0,26.0,-77.7,tropical storm,,45,1000,60.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10389,Katrina,2005,8,25,0,26.0,-77.7,tropical storm,,45,1000,60.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10389,Katrina,2005,8,25,0,26.0,-77.7,tropical storm,,45,1000,60.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10390,Katrina,2005,8,25,6,26.1,-78.4,tropical storm,,50,997,60.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10390,Katrina,2005,8,25,6,26.1,-78.4,tropical storm,,50,997,60.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10390,Katrina,2005,8,25,6,26.1,-78.4,tropical storm,,50,997,60.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10391,Katrina,2005,8,25,12,26.2,-79.0,tropical storm,,55,994,110.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10391,Katrina,2005,8,25,12,26.2,-79.0,tropical storm,,55,994,110.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10391,Katrina,2005,8,25,12,26.2,-79.0,tropical storm,,55,994,110.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10392,Katrina,2005,8,25,18,26.2,-79.6,tropical storm,,60,988,130.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10392,Katrina,2005,8,25,18,26.2,-79.6,tropical storm,,60,988,130.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10392,Katrina,2005,8,25,18,26.2,-79.6,tropical storm,,60,988,130.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10393,Katrina,2005,8,25,22,26.0,-80.1,hurricane,1.0,70,984,,,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10393,Katrina,2005,8,25,22,26.0,-80.1,hurricane,1.0,70,984,,,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10393,Katrina,2005,8,25,22,26.0,-80.1,hurricane,1.0,70,984,,,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10394,Katrina,2005,8,26,0,25.9,-80.3,hurricane,1.0,70,983,120.0,20.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10394,Katrina,2005,8,26,0,25.9,-80.3,hurricane,1.0,70,983,120.0,20.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10394,Katrina,2005,8,26,0,25.9,-80.3,hurricane,1.0,70,983,120.0,20.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10395,Katrina,2005,8,26,6,25.4,-81.3,hurricane,1.0,65,987,115.0,20.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10395,Katrina,2005,8,26,6,25.4,-81.3,hurricane,1.0,65,987,115.0,20.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10395,Katrina,2005,8,26,6,25.4,-81.3,hurricane,1.0,65,987,115.0,20.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10396,Katrina,2005,8,26,12,25.1,-82.0,hurricane,1.0,75,979,120.0,30.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10396,Katrina,2005,8,26,12,25.1,-82.0,hurricane,1.0,75,979,120.0,30.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10396,Katrina,2005,8,26,12,25.1,-82.0,hurricane,1.0,75,979,120.0,30.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10397,Katrina,2005,8,26,18,24.9,-82.6,hurricane,2.0,85,968,130.0,35.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10397,Katrina,2005,8,26,18,24.9,-82.6,hurricane,2.0,85,968,130.0,35.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10397,Katrina,2005,8,26,18,24.9,-82.6,hurricane,2.0,85,968,130.0,35.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10398,Katrina,2005,8,27,0,24.6,-83.3,hurricane,2.0,90,959,165.0,45.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10398,Katrina,2005,8,27,0,24.6,-83.3,hurricane,2.0,90,959,165.0,45.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10398,Katrina,2005,8,27,0,24.6,-83.3,hurricane,2.0,90,959,165.0,45.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10399,Katrina,2005,8,27,6,24.4,-84.0,hurricane,2.0,95,950,220.0,65.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10399,Katrina,2005,8,27,6,24.4,-84.0,hurricane,2.0,95,950,220.0,65.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10399,Katrina,2005,8,27,6,24.4,-84.0,hurricane,2.0,95,950,220.0,65.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10400,Katrina,2005,8,27,12,24.4,-84.7,hurricane,3.0,100,942,220.0,65.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10400,Katrina,2005,8,27,12,24.4,-84.7,hurricane,3.0,100,942,220.0,65.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10400,Katrina,2005,8,27,12,24.4,-84.7,hurricane,3.0,100,942,220.0,65.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10401,Katrina,2005,8,27,18,24.5,-85.3,hurricane,3.0,100,948,230.0,80.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10401,Katrina,2005,8,27,18,24.5,-85.3,hurricane,3.0,100,948,230.0,80.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10401,Katrina,2005,8,27,18,24.5,-85.3,hurricane,3.0,100,948,230.0,80.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10402,Katrina,2005,8,28,0,24.8,-85.9,hurricane,3.0,100,941,240.0,105.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10402,Katrina,2005,8,28,0,24.8,-85.9,hurricane,3.0,100,941,240.0,105.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10402,Katrina,2005,8,28,0,24.8,-85.9,hurricane,3.0,100,941,240.0,105.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10403,Katrina,2005,8,28,6,25.2,-86.7,hurricane,4.0,125,930,300.0,150.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10403,Katrina,2005,8,28,6,25.2,-86.7,hurricane,4.0,125,930,300.0,150.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10403,Katrina,2005,8,28,6,25.2,-86.7,hurricane,4.0,125,930,300.0,150.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10404,Katrina,2005,8,28,12,25.7,-87.7,hurricane,5.0,145,909,320.0,165.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10404,Katrina,2005,8,28,12,25.7,-87.7,hurricane,5.0,145,909,320.0,165.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10404,Katrina,2005,8,28,12,25.7,-87.7,hurricane,5.0,145,909,320.0,165.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10405,Katrina,2005,8,28,18,26.3,-88.6,hurricane,5.0,150,902,360.0,180.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10405,Katrina,2005,8,28,18,26.3,-88.6,hurricane,5.0,150,902,360.0,180.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10405,Katrina,2005,8,28,18,26.3,-88.6,hurricane,5.0,150,902,360.0,180.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10406,Katrina,2005,8,29,0,27.2,-89.2,hurricane,5.0,140,905,380.0,170.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10406,Katrina,2005,8,29,0,27.2,-89.2,hurricane,5.0,140,905,380.0,170.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10406,Katrina,2005,8,29,0,27.2,-89.2,hurricane,5.0,140,905,380.0,170.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10407,Katrina,2005,8,29,6,28.2,-89.6,hurricane,4.0,125,913,350.0,160.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10407,Katrina,2005,8,29,6,28.2,-89.6,hurricane,4.0,125,913,350.0,160.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10407,Katrina,2005,8,29,6,28.2,-89.6,hurricane,4.0,125,913,350.0,160.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10408,Katrina,2005,8,29,11,29.3,-89.6,hurricane,3.0,110,920,,,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10408,Katrina,2005,8,29,11,29.3,-89.6,hurricane,3.0,110,920,,,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10408,Katrina,2005,8,29,11,29.3,-89.6,hurricane,3.0,110,920,,,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10409,Katrina,2005,8,29,12,29.5,-89.6,hurricane,3.0,110,923,350.0,150.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10409,Katrina,2005,8,29,12,29.5,-89.6,hurricane,3.0,110,923,350.0,150.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10409,Katrina,2005,8,29,12,29.5,-89.6,hurricane,3.0,110,923,350.0,150.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10410,Katrina,2005,8,29,14,30.2,-89.6,hurricane,3.0,105,928,,,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10410,Katrina,2005,8,29,14,30.2,-89.6,hurricane,3.0,105,928,,,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10410,Katrina,2005,8,29,14,30.2,-89.6,hurricane,3.0,105,928,,,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10411,Katrina,2005,8,29,18,31.1,-89.6,hurricane,1.0,80,948,280.0,80.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10411,Katrina,2005,8,29,18,31.1,-89.6,hurricane,1.0,80,948,280.0,80.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10411,Katrina,2005,8,29,18,31.1,-89.6,hurricane,1.0,80,948,280.0,80.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10412,Katrina,2005,8,30,0,32.6,-89.1,tropical storm,,50,961,165.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10412,Katrina,2005,8,30,0,32.6,-89.1,tropical storm,,50,961,165.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10412,Katrina,2005,8,30,0,32.6,-89.1,tropical storm,,50,961,165.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10413,Katrina,2005,8,30,6,34.1,-88.6,tropical storm,,40,978,150.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10413,Katrina,2005,8,30,6,34.1,-88.6,tropical storm,,40,978,150.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10413,Katrina,2005,8,30,6,34.1,-88.6,tropical storm,,40,978,150.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10414,Katrina,2005,8,30,12,35.6,-88.0,tropical depression,,30,985,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10414,Katrina,2005,8,30,12,35.6,-88.0,tropical depression,,30,985,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10414,Katrina,2005,8,30,12,35.6,-88.0,tropical depression,,30,985,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10415,Katrina,2005,8,30,18,37.0,-87.0,tropical depression,,30,990,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10415,Katrina,2005,8,30,18,37.0,-87.0,tropical depression,,30,990,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10415,Katrina,2005,8,30,18,37.0,-87.0,tropical depression,,30,990,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10416,Katrina,2005,8,31,0,38.6,-85.3,extratropical,,30,994,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10416,Katrina,2005,8,31,0,38.6,-85.3,extratropical,,30,994,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10416,Katrina,2005,8,31,0,38.6,-85.3,extratropical,,30,994,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10417,Katrina,2005,8,31,6,40.1,-82.9,extratropical,,25,996,0.0,0.0,12,8/25/05,2230Z,26.0,26.0N,-80.1,80.1W,70,1,15,984,----,---,"CFL1,BFL1",3,$200.0B
10417,Katrina,2005,8,31,6,40.1,-82.9,extratropical,,25,996,0.0,0.0,12,8/29/05,1110Z,29.3,29.3N,-89.6,89.6W,110,3,20,920,----,---,LA3,3,$200.0B
10417,Katrina,2005,8,31,6,40.1,-82.9,extratropical,,25,996,0.0,0.0,12,8/29/05,1445Z,30.2,30.2N,-89.6,89.6W,105,3,20,928,----,---,"LA3,MS3,AL1",3,$200.0B
10621,Rita,2005,9,18,0,21.3,-69.9,tropical depression,,25,1009,0.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10622,Rita,2005,9,18,6,21.6,-70.7,tropical depression,,25,1009,0.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10623,Rita,2005,9,18,12,21.9,-71.5,tropical depression,,30,1007,0.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10624,Rita,2005,9,18,18,22.2,-72.3,tropical storm,,35,1005,135.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10625,Rita,2005,9,19,0,22.4,-73.0,tropical storm,,45,1002,150.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10626,Rita,2005,9,19,6,22.6,-73.8,tropical storm,,50,999,140.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10627,Rita,2005,9,19,12,22.8,-74.7,tropical storm,,55,997,170.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
10628,Rita,2005,9,19,18,23.1,-75.9,tropical storm,,60,994,170.0,0.0,18,9/24/05,0740Z,29.7,29.7N,-93.7,93.7W,100,3,20,937,----,---,"LA3,CTX2",3,$29.2B
